ID	Group	gender	condition	ZENGDiff	ZSTEMMajorDiff	ZCMDiff	ZDV	Zmathid	ZSAQ1	Zevap2	ZDwrong	ZFDMNBG	ZSDMNBG	ZSFPNBG	ZFDPDBG	ZFDMNSMT	ZFDMNSMA	ZFDPDSMT	ZFDPDSMA	ZSDMNSMT	ZSFPNSMT	ZSFPNSMA	ZSDMNSMA	coratmpt
87188	1	0	0	-2.022366175	-0.509042744	-0.956336317	0.180445537	0.100227641	0.010136534	-0.105977359	-1.139463499	0.581772123	0.036926424	0.723852233	-3.443929188	1.060099742	0.688409389	-0.485114282	-2.324968612	-0.558639164	-0.310703371	1.272008044	0.160864969	33.33333333
87398	1	0	0	-2.022366175	-0.509042744	-0.956336317	0.8960026	-0.575473692	0.010136534	1.844006041	-0.513375771	0.606686489	0.83327468	1.276067715	-0.667724766	0.7196963	0.581011008	-1.732091989	-2.343834792	0.641279399	0.373502703	1.514178443	0.369746306	100
87460	3	1	0	0.47845743	0.459073656	 	0.180445537	0.100227641	1.554944311	1.356510191	-0.072258278	0.479234194	0.504766028	0.950541683	-0.140732608	-0.277377075	-0.22475097	-0.235645534	0.588117506	0.647274967	1.522029605	1.350345991	0.249536323	50
87498	4	1	1	1.110623316	0.301081037	1.802406062	-1.429557856	1.001162751	0.782540422	0.381518491	-0.99665537	1.023682052	0.612734645	-0.295494004	0.855205441	1.132324152	1.258159498	1.791621223	0.636184817	0.513722835	1.014624603	0.296153432	1.324569077	0
88179	2	0	1	0.934915346	-0.441053402	-0.269371448	1.074891866	-1.251175025	-0.762267354	1.844006041	-1.026041094	0.800374303	0.350372326	-0.030213935	0.218706768	1.043486144	1.075678479	1.496061494	0.978413527	-1.726497776	0.91573807	0.555343007	-0.441718912	22.22222222
89000	3	1	0	-1.291241893	-0.668683344	-0.855456607	-0.714000792	-0.125006137	0.782540422	0.381518491	-0.770213051	0.809202862	 	 	-0.681530699	0.119557887	0.445987522	-0.590412127	-0.426304768	 	 	 	 	0
89095	3	1	0	1.164779655	1.445742062	0.756643462	0.001556271	0.250383492	0.782540422	0.869014341	-0.373664298	0.149050624	 	 	0.592607226	-0.134132167	0.420940336	-1.517636544	0.301519265	 	 	 	 	0
89096	2	0	1	-0.008525901	1.261766969	-0.335355316	-1.071779324	0.775928974	0.010136534	1.356510191	-0.010660278	-0.060494757	0.241722635	0.358532341	0.643632318	-0.817952834	-1.6170773	-0.816750225	0.237497056	-0.321276237	0.752258132	0.068873266	-0.280367794	33.33333333
89562	1	0	0	-0.772173378	-1.112274588	-0.837864366	-1.429557856	0.400539344	-0.762267354	1.844006041	1.666746283	-0.745647978	 	 	1.642539103	0.003644537	-0.18005704	-0.293632579	0.92139514	 	 	 	 	25
90047	2	0	1	0.209000517	0.324813371	-0.102069376	 	0.926084825	 	-1.568464909	-0.560498286	0.595240399	 	 	0.507393854	0.536877535	0.773557485	0.604219342	0.525866445	 	 	 	 	50
90121	1	0	0	-0.048578351	0.60572626	-0.808722496	-1.429557856	-0.125006137	-0.762267354	-1.568464909	0.273102917	-0.216175277	0.284270953	0.807291563	-0.51421305	0.239464723	-2.358378601	-0.528120598	-0.662342098	-0.354946814	-0.854099121	-0.187370841	-0.05076757	80
90547	2	0	1	-1.291241893	-0.668683344	-0.855456607	-0.356222261	-0.350239915	0.010136534	0.869014341	0.620720715	-2.281346446	-1.234694509	-3.175414978	-0.668227232	-2.434196513	 	-0.887942522	-0.788088919	 	-2.508342509	 	-1.5719989	25
91418	2	0	1	0.277191813	-0.724187012	0.599179185	-1.429557856	-0.049928211	0.782540422	0.869014341	0.223672277	-1.358504579	0.776714697	0.319374862	1.385387787	-0.605394746	-1.737673647	0.924936488	1.088439535	0.293456407	0.157899283	-0.067741495	1.115760331	28.57142857
91765	1	0	0	-2.291229827	-1.057354066	0.877561653	0.538224069	-0.650551618	-0.762267354	0.381518491	-1.179950145	-0.05896649	0.551814758	0.97026783	0.852703455	-0.026604555	-0.12598384	-0.108232337	0.42603853	0.893397518	-0.355250211	1.048907926	0.062073641	14.28571429
91861	2	0	1	-0.712801811	-1.126498089	0.02541137	0.359334803	-0.575473692	1.554944311	0.869014341	0.938561753	1.031208653	1.122508051	0.691056467	0.246696236	1.271952923	0.967955134	0.363555231	0.176167668	1.181466749	0.57525746	1.062034087	1.039783151	42.85714286
91881	1	0	0	-0.176871749	-0.167554717	0.226264946	-0.892890058	1.226396529	0.010136534	0.869014341	0.380408358	1.33082561	1.058361676	0.679300099	-1.111681019	0.326426236	0.740027233	0.174536184	0.038981814	0.175717854	0.397113541	-0.207048018	0.537553163	33.33333333
92046	1	0	0	2.995786705	1.170695285	 	-0.177332995	0.100227641	-1.534671243	1.356510191	-0.373434162	 	 	-2.138576435	-1.618946341	 	-1.893991049	-1.829069359	-1.388926537	 	-2.140801223	-1.561805205	-0.510128768	22.22222222
92675	4	1	1	1.290528055	2.208130719	2.226803868	-1.071779324	0.775928974	0.782540422	1.844006041	0.199401237	0.0198027	0.353810425	-0.231696678	-1.033120498	0.857175021	0.875835956	0.256743024	0.42826563	-0.270095083	-0.527553475	-0.443494552	0.415335627	50
92710	1	0	0	0.913515626	1.259908889	0.746226865	-1.429557856	1.451630307	0.010136534	-1.080969059	0.515446007	-0.297335386	-0.564232042	0.133540034	1.406555345	0.413258234	-1.057891247	1.633844399	1.273604406	0.225867286	0.311942017	-0.308163074	0.344732121	40
92982	2	0	1	-0.181000354	2.584075576	2.194530851	-1.25066859	0.775928974	0.782540422	-0.105977359	0.438873071	0.148458356	0.506119013	-1.056924115	-0.974176221	0.607146678	-0.087735329	1.352184522	1.189789297	1.168013568	-2.365071717	-1.684667279	0.822055849	100
93028	3	1	0	-1.632768745	1.020309982	-1.303562669	-0.892890058	0.775928974	1.554944311	-0.593473209	0.820736745	0.671124433	-0.532391188	-0.538859369	0.073440692	1.085306905	1.322700355	1.012183587	1.117105303	-1.009515667	-2.735771963	-0.308719153	-0.585835069	25
93047	4	1	1	0.823518614	-0.252486044	-0.521870567	0.001556271	0.325461418	0.010136534	-0.593473209	0.21166952	-0.409038471	0.126745603	0.078693612	-0.14647669	0.646637177	0.745249545	0.391423996	-0.428285167	0.571463956	-0.326647119	-0.476896776	-0.500000801	22.22222222
93254	1	0	0	 	 	 	0.001556271	0.100227641	-1.534671243	0.869014341	-1.016650451	-0.531032436	-0.394049147	0.589020406	-0.012780417	-1.093587453	-1.243151751	-0.23254494	0.500652147	-0.605369885	1.383436383	0.98974551	-0.848019578	33.33333333
93310	4	1	1	-1.366229606	-1.13874036	-0.187287879	 	0.550695196	 	 	0.19609279	 	 	 	 	 	 	 	 	 	 	 	 	50
93811	4	1	1	-1.560799539	-0.853787448	-1.047169968	-0.892890058	1.451630307	0.010136534	-0.593473209	0.531279723	0.054396068	0.565811512	0.630458006	-0.410848848	0.90735483	0.928253159	0.674071207	-0.705146271	0.98764107	0.108257874	0.254061204	0.529148238	80
94564	1	0	0	-2.022366175	-0.509042744	-0.956336317	 	 	 	 	0.99117187	-0.240280317	-0.148218883	0.319866564	0.700114891	0.460434778	0.068600159	-0.559460818	0.60135586	-0.623390554	0.88151331	-0.627449612	0.622355999	-99
94773	2	0	1	-1.692770961	-0.778709753	-1.43886957	-0.535111527	0.325461418	1.554944311	-1.568464909	0.31446053	 	 	 	 	 	 	 	 	 	 	 	 	100
95110	3	1	0	-1.070361362	-0.66889701	-1.281470335	-1.429557856	1.451630307	-0.762267354	-1.080969059	-0.252770681	0.039885863	0.563432139	0.71664927	0.764775827	0.878647328	0.919638336	0.808132846	0.69066932	0.115332985	-0.106940673	0.857047237	0.684260125	16.66666667
95143	1	0	0	-1.01580789	-0.593618598	-0.038924789	0.359334803	-1.926876358	0.782540422	0.381518491	2.985914536	-0.546592811	0.02998339	0.841556526	0.587201278	-0.928447716	-0.958673341	1.485354889	1.072817134	-0.058521076	1.136646196	0.693080785	-0.029553954	75
95850	3	1	0	-1.524443667	-0.011822852	-1.877706533	0.359334803	0.100227641	-1.534671243	0.869014341	0.502913232	0.664609528	0.673584978	0.294555666	0.835770428	0.488832793	0.302190379	0.899197073	1.171100312	-0.447668827	0.035807749	0.721529319	0.841767827	66.66666667
95879	1	0	0	-0.711431316	-1.042993632	-0.83377625	1.79044893	-2.602577691	0.010136534	-1.080969059	-1.657962337	1.370697772	-0.628497825	-0.837165219	-0.116677796	1.337554601	1.281812982	0.081888163	0.193861642	-1.410612112	-1.481566292	-1.072801371	-1.279977192	25
96869	2	0	1	-1.418033973	0.700169103	-0.375315411	1.432670398	-0.575473692	-0.762267354	-1.568464909	-0.102136967	1.215544513	0.950975319	0.486873824	-1.122752311	0.427255415	1.031225794	-1.737469725	-3.28345692	0.552033609	0.073727375	0.955740571	0.83684287	50
97121	1	0	0	-0.008525901	1.261766969	-0.335355316	-0.892890058	-0.575473692	-0.762267354	1.356510191	 	-0.027795004	0.66829853	-0.894326104	0.314013391	0.853981257	0.193853539	0.864975402	1.017203603	-0.222020386	-0.09027107	-0.262885304	0.458675368	40
97171	3	1	0	 	 	 	-0.714000792	1.451630307	1.554944311	-1.080969059	-0.433867111	0.800276381	0.024932674	-0.073510352	-1.003566504	0.633705802	0.851893591	0.223333381	-0.437104481	1.587794811	-0.299178902	-0.181031441	-0.047782543	50
97480	3	1	0	0.083162791	-0.868120328	0.596009225	0.180445537	0.47561727	-0.762267354	1.356510191	-0.049803999	0.531779885	0.633771877	-0.066481786	1.237623016	1.080187498	0.562284657	1.253206442	1.192960597	0.350544287	0.241469774	0.392413085	0.477745594	25
97882	4	1	1	-0.510377389	-1.067977783	-0.510346405	-0.892890058	0.775928974	0.782540422	-0.593473209	-0.761649065	0.659341543	0.619820116	-0.461440676	-0.369154718	-1.143508034	0.803478328	-2.682949625	-1.207583079	-0.278235803	0.459314352	-0.33701568	-0.431600013	25
97883	4	1	1	-1.291241893	-0.668683344	-0.855456607	-1.25066859	1.451630307	0.010136534	1.356510191	-0.282607886	0.803006975	0.632354382	1.121338827	1.059355545	0.595122161	0.695362884	0.644451833	-0.16914305	-0.791232422	0.713433835	1.351911495	0.081748236	33.33333333
98040	2	0	1	-1.128691384	-0.232123996	-1.028410139	0.180445537	-0.425317841	-0.762267354	-0.593473209	-0.170774209	 	 	 	 	 	 	 	 	 	 	 	 	20
98205	4	1	1	0.009339407	0.871189678	2.676009118	1.074891866	0.550695196	0.782540422	-1.080969059	-0.538219419	0.279470128	-0.137177441	0.740166992	-0.214526788	0.387143525	0.308053889	1.05321197	0.202325643	0.311967841	1.277026888	0.532428519	-0.979582717	50
99146	3	1	0	 	 	2.270894111	0.001556271	0.100227641	-1.534671243	-1.080969059	-0.693244555	-1.192388666	-1.32964158	1.161793868	-1.04600504	0.645106993	-0.477605524	-0.42895561	-0.462511863	0.627337805	1.917155604	1.029924614	0.508463946	50
99631	4	1	1	2.100932829	-1.61764766	-1.415709281	0.359334803	0.47561727	-0.762267354	-0.105977359	0.891855204	0.919027837	0.326355393	1.324008552	0.191938486	-0.774237535	1.087143964	-1.580113454	-0.833263691	0.538213122	1.194471672	0.968680789	0.85300487	14.28571429
99738	1	0	0	-0.559744652	-0.886849842	-0.525806764	0.359334803	-0.575473692	0.010136534	1.356510191	-0.654511505	 	 	 	 	 	 	 	 	 	 	 	 	28.57142857
99834	3	1	0	 	 	 	-0.892890058	 	-1.534671243	0.869014341	0.810100399	0.707681244	0.32883961	-0.280297876	0.650912138	0.377233747	0.787877711	-0.715165114	-0.819448039	-0.26956658	-1.078293681	-0.932086341	0.17226823	50
99851	1	0	0	 	 	 	0.8960026	-0.122753799	0.010136534	0.869014341	-0.49099116	 	 	 	 	 	 	 	 	 	 	 	 	50
99919	2	0	1	-0.196627965	-0.445072896	-0.412532795	1.432670398	-0.575473692	0.782540422	0.381518491	2.673710184	1.234608904	-1.140428004	-0.315491455	-0.28053091	0.685841273	1.191982694	0.071065435	0.638212136	-1.289173953	-0.907701913	-0.123519711	-1.033044359	62.5
